SUMORNAi_Active 1.152959
SUMORNAi_Active 1.170142
SUMORNAi_Active 1.180815
SUMORNAi_Active 1.179070
SUMORNAi_Active 1.108648
SUMORNAi_Active 0.993554
SUMORNAi_Active 1.105873
SUMORNAi_Active 1.157292
SUMORNAi_Active 1.176059
SUMORNAi_Active 1.184775
SUMORNAi_Active 1.170735
SUMORNAi_Active 1.157702
SUMORNAi_Active 1.089373
SUMORNAi_Active 0.982125
SUMORNAi_Active 1.082008
SUMORNAi_Active 1.130510
SUMORNAi_Active 1.170812
SUMORNAi_Active 1.188184
SUMORNAi_Active 1.170193
SUMORNAi_Active 1.163876
SUMORNAi_Active 1.138685
SUMORNAi_Active 1.072044
SUMORNAi_Active 0.959090
SUMORNAi_Active 1.056678
SUMORNAi_Active 1.109211
SUMORNAi_Active 1.141013
SUMORNAi_Active 1.167531
SUMORNAi_Active 1.161996
SUMORNAi_Active 1.165637
SUMORNAi_Active 1.161949
SUMORNAi_Active 1.133137
SUMORNAi_Active 1.090460
SUMORNAi_Active 1.006125
SUMORNAi_Active 1.088187
SUMORNAi_Active 1.116939
SUMORNAi_Active 1.152845
SUMORNAi_Active 1.177557
SUMORNAi_Active 1.173503
SUMORNAi_Active 1.183749
SUMORNAi_Active 1.158007
SUMORNAi_Active 1.160114
SUMORNAi_Active 1.137858
SUMORNAi_Active 1.068910
SUMORNAi_Active 0.979486
SUMORNAi_Active 1.069713
SUMORNAi_Active 1.113755
SUMORNAi_Active 1.142233
SUMORNAi_Active 1.170402
SUMORNAi_Active 1.183882
SUMORNAi_Active 1.190873
SUMORNAi_Active 1.154846
SUMORNAi_Active 1.152677
SUMORNAi_Active 1.164835
SUMORNAi_Active 1.147455
SUMORNAi_Active 1.056379
SUMORNAi_Active 0.960583
SUMORNAi_Active 1.069115
SUMORNAi_Active 1.115270
SUMORNAi_Active 1.136124
SUMORNAi_Active 1.163427
SUMORNAi_Active 1.184649
SUMORNAi_Active 1.192645
SUMORNAi_Active 1.170642
SUMORNAi_Active 1.176181
SUMORNAi_Active 1.176911
SUMORNAi_Active 1.165613
SUMORNAi_Active 1.147959
SUMORNAi_Active 1.077317
SUMORNAi_Active 0.983621
SUMORNAi_Active 1.065690
SUMORNAi_Active 1.116234
SUMORNAi_Active 1.179324
SUMORNAi_Active 1.181203
SUMORNAi_Active 1.171009
SUMORNAi_Active 1.198309
SUMORNAi_Active 1.182061
SUMORNAi_Active 1.201618
SUMORNAi_Active 1.185378
SUMORNAi_Active 1.182467
SUMORNAi_Active 1.183188
SUMORNAi_Active 1.167580
SUMORNAi_Active 1.086240
SUMORNAi_Active 0.985410
SUMORNAi_Active 1.046120
SUMORNAi_Active 1.106653
SUMORNAi_Active 1.166848
SUMORNAi_Active 1.192271
SUMORNAi_Active 1.177154
SUMORNAi_Active 1.199628
SUMORNAi_Active 1.212819
SUMORNAi_Active 1.206430
SUMORNAi_Active 1.198407
SUMORNAi_Active 1.201665
SUMORNAi_Active 1.194235
SUMORNAi_Active 1.193289
SUMORNAi_Active 1.168845
SUMORNAi_Active 1.094507
SUMORNAi_Active 0.999348
SUMORNAi_Active 1.076624
SUMORNAi_Active 1.107154
SUMORNAi_Active 1.166833
SUMORNAi_Active 1.202883
SUMORNAi_Active 1.201429
